from_vertex_id;to_vertex_id;weights;geom
15049;15050;0.009173;LINESTRING(37.696530 55.736896,37.696516 55.736922,37.696497 55.736977)
11221;11223;0.025200;LINESTRING(37.693905 55.738676,37.694115 55.738718,37.694270 55.738770)
2313;2311;0.012453;LINESTRING(37.658746 55.735991,37.658671 55.735954,37.658596 55.735917)
15367;15368;0.010054;LINESTRING(37.628062 55.759626,37.628018 55.759609,37.627943 55.759566)
11048;11050;0.025618;LINESTRING(37.589551 55.762644,37.589391 55.762723,37.589242 55.762795)
6104;6105;0.006363;LINESTRING(37.662151 55.750474,37.662134 55.750500,37.662109 55.750526)
4845;4847;0.010717;LINESTRING(37.620174 55.736572,37.620177 55.736587,37.620161 55.736668)
5825;5827;0.031157;LINESTRING(37.675105 55.768958,37.675139 55.769144,37.675156 55.769237)
10806;10807;0.112222;LINESTRING(37.589456 55.752675,37.589328 55.752675,37.587662 55.752674)
497;498;0.027027;LINESTRING(37.683607 55.759665,37.683727 55.759722,37.683925 55.759830)
1656;1658;0.027829;LINESTRING(37.676878 55.770040,37.676537 55.770074,37.676441 55.770084)
8871;8872;0.007104;LINESTRING(37.686801 55.761625,37.686809 55.761655,37.686809 55.761689)
18851;18852;0.036970;LINESTRING(37.609016 55.732112,37.609175 55.732350,37.609221 55.732424)
18851;18856;0.030866;LINESTRING(37.609016 55.732112,37.609175 55.732350,37.609136 55.732356)
19681;19682;0.009778;LINESTRING(37.631048 55.760191,37.630977 55.760169,37.630911 55.760150)
15111;15112;0.012023;LINESTRING(37.654636 55.742111,37.654547 55.742138,37.654462 55.742157)
18504;18506;0.007634;LINESTRING(37.634352 55.728191,37.634352 55.728223,37.634351 55.728260)
10735;10733;0.033602;LINESTRING(37.612228 55.739760,37.612631 55.739618,37.612683 55.739600)
16265;16266;0.051782;LINESTRING(37.571828 55.730104,37.571611 55.729982,37.571241 55.729776)
18397;18398;0.092571;LINESTRING(37.580372 55.752654,37.579357 55.752651,37.578893 55.752651)
19993;19995;0.038584;LINESTRING(37.608008 55.747754,37.608328 55.748003,37.608367 55.748036)
17168;17170;0.024354;LINESTRING(37.633255 55.739783,37.633130 55.739945,37.633099 55.739984)
20785;18382;0.044080;LINESTRING(37.656025 55.750164,37.656042 55.750504,37.656046 55.750560)
18965;18913;0.007074;LINESTRING(37.594279 55.750241,37.594258 55.750275,37.594238 55.750300)
21442;21440;0.010930;LINESTRING(37.667948 55.731122,37.667898 55.731078,37.667865 55.731036)
5408;5409;0.007264;LINESTRING(37.597238 55.750708,37.597234 55.750765,37.597233 55.750773)
6609;6610;0.011056;LINESTRING(37.597509 55.764764,37.597435 55.764744,37.597349 55.764722)
20455;20457;0.068261;LINESTRING(37.679728 55.767434,37.679640 55.767896,37.679612 55.768044)
2608;2610;0.005081;LINESTRING(37.610476 55.748220,37.610501 55.748238,37.610511 55.748260)
12988;12989;0.030553;LINESTRING(37.650242 55.748800,37.650205 55.748719,37.650121 55.748534)
16124;16125;0.005351;LINESTRING(37.602121 55.768125,37.602179 55.768152,37.602187 55.768156)
17083;17084;0.020634;LINESTRING(37.653839 55.750258,37.654004 55.750263,37.654168 55.750270)
5937;5939;0.020216;LINESTRING(37.664321 55.756132,37.664608 55.756163,37.664623 55.756178)
23878;23880;0.007216;LINESTRING(37.610809 55.773936,37.610827 55.773951,37.610892 55.773980)
20722;20723;0.052947;LINESTRING(37.699322 55.747727,37.699492 55.747391,37.699537 55.747266)
9870;9871;0.020234;LINESTRING(37.593021 55.733706,37.592946 55.733573,37.592935 55.733531)
18479;18477;0.075446;LINESTRING(37.676834 55.736241,37.677131 55.735851,37.677309 55.735618)
25034;25035;0.005193;LINESTRING(37.625161 55.751513,37.625137 55.751527,37.625095 55.751540)
14554;14552;0.014448;LINESTRING(37.587006 55.773836,37.587105 55.773892,37.587168 55.773929)
14389;14390;0.179342;LINESTRING(37.687971 55.737453,37.688112 55.737439,37.690790 55.737168)
13058;13059;0.008003;LINESTRING(37.668475 55.746298,37.668541 55.746296,37.668603 55.746298)
21467;21468;0.002870;LINESTRING(37.616395 55.770782,37.616412 55.770792,37.616419 55.770804)
13352;13353;0.028475;LINESTRING(37.680471 55.746341,37.680782 55.746471,37.680839 55.746492)
25292;25294;0.023312;LINESTRING(37.650740 55.739788,37.650672 55.739707,37.650589 55.739596)
20894;20895;0.031149;LINESTRING(37.661576 55.765822,37.661872 55.765929,37.661994 55.765974)
18144;18145;0.031420;LINESTRING(37.629349 55.730187,37.629547 55.730205,37.629846 55.730226)
4508;4509;0.032483;LINESTRING(37.656778 55.749708,37.657150 55.749767,37.657279 55.749785)
12078;12079;0.025866;LINESTRING(37.664830 55.746783,37.665191 55.746741,37.665234 55.746735)
13519;13521;0.013154;LINESTRING(37.570160 55.763688,37.570208 55.763685,37.570369 55.763673)
3475;3477;0.027119;LINESTRING(37.659607 55.744697,37.659391 55.744874,37.659355 55.744895)
14098;14099;0.027521;LINESTRING(37.565846 55.750352,37.565789 55.750335,37.565454 55.750239)
25217;25215;0.011127;LINESTRING(37.643184 55.758560,37.643185 55.758583,37.643183 55.758660)
16632;16633;0.003456;LINESTRING(37.671372 55.757445,37.671390 55.757456,37.671415 55.757464)
10782;10784;0.015237;LINESTRING(37.663063 55.769897,37.663027 55.769798,37.663015 55.769762)
20412;20414;0.011994;LINESTRING(37.579374 55.762220,37.579374 55.762174,37.579364 55.762113)
8252;8254;0.046567;LINESTRING(37.685373 55.742473,37.685039 55.742721,37.684923 55.742807)
12293;12294;0.014863;LINESTRING(37.628451 55.742502,37.628443 55.742567,37.628434 55.742635)
13200;13202;0.010166;LINESTRING(37.686170 55.771652,37.686185 55.771708,37.686196 55.771742)
23848;23850;0.008084;LINESTRING(37.687400 55.771577,37.687324 55.771581,37.687272 55.771584)
8236;8406;0.033765;LINESTRING(37.688287 55.740295,37.688058 55.740481,37.688121 55.740550)
8236;8238;0.032526;LINESTRING(37.688287 55.740295,37.688058 55.740481,37.687985 55.740533)
14602;14603;0.041020;LINESTRING(37.572784 55.732628,37.572566 55.732533,37.572266 55.732402)
23780;23781;0.017130;LINESTRING(37.612930 55.746124,37.613124 55.746167,37.613188 55.746174)
16052;16053;0.074001;LINESTRING(37.574786 55.742620,37.574521 55.742283,37.574307 55.742012)
7950;7951;0.003618;LINESTRING(37.587809 55.733279,37.587785 55.733294,37.587772 55.733303)
709;710;0.021470;LINESTRING(37.622833 55.769180,37.622989 55.769135,37.623138 55.769091)
22876;22877;0.009577;LINESTRING(37.580547 55.760164,37.580463 55.760110,37.580445 55.760100)
13993;13994;0.009412;LINESTRING(37.684270 55.761548,37.684332 55.761523,37.684372 55.761488)
20530;20531;0.012868;LINESTRING(37.620983 55.767073,37.621040 55.767064,37.621180 55.767040)
16092;16094;0.010538;LINESTRING(37.591645 55.773371,37.591626 55.773382,37.591528 55.773439)
2226;20967;0.023350;LINESTRING(37.632877 55.756114,37.632828 55.756095,37.632636 55.756234)
19428;19429;0.015512;LINESTRING(37.669781 55.749881,37.669833 55.749927,37.669923 55.749996)
16965;24681;0.045190;LINESTRING(37.627920 55.759485,37.627868 55.759523,37.627460 55.759798)
17616;17618;0.030581;LINESTRING(37.575149 55.772949,37.575417 55.772910,37.575622 55.772879)
7713;7715;0.031030;LINESTRING(37.627058 55.740034,37.627057 55.740010,37.627042 55.739755)
13131;13133;0.021553;LINESTRING(37.629640 55.747280,37.629796 55.747244,37.629959 55.747207)
6419;6420;0.014400;LINESTRING(37.621602 55.733343,37.621622 55.733264,37.621635 55.733215)
8140;8141;0.003961;LINESTRING(37.612413 55.747888,37.612384 55.747895,37.612356 55.747903)
17104;17105;0.036705;LINESTRING(37.648096 55.765517,37.648148 55.765529,37.648638 55.765643)
17947;17948;0.052424;LINESTRING(37.575120 55.744364,37.575325 55.744614,37.575471 55.744792)
23426;23424;0.037239;LINESTRING(37.679270 55.769613,37.679316 55.769421,37.679350 55.769281)
19362;19363;0.031076;LINESTRING(37.639749 55.765168,37.639404 55.765315,37.639353 55.765337)
17787;23347;0.022123;LINESTRING(37.584737 55.758684,37.584793 55.758847,37.584806 55.758879)
17787;23354;0.024569;LINESTRING(37.584737 55.758684,37.584793 55.758847,37.584883 55.758825)
6616;6617;0.016415;LINESTRING(37.596788 55.764573,37.596610 55.764526,37.596549 55.764512)
17537;17538;0.022036;LINESTRING(37.577921 55.770914,37.577764 55.770931,37.577575 55.770952)
3351;3349;0.008342;LINESTRING(37.641464 55.755206,37.641415 55.755194,37.641341 55.755176)
8100;8101;0.014358;LINESTRING(37.668262 55.746307,37.668248 55.746298,37.668124 55.746203)
19330;19328;0.024359;LINESTRING(37.598311 55.773545,37.598174 55.773470,37.598034 55.773392)
18000;18001;0.012586;LINESTRING(37.574037 55.739802,37.573977 55.739838,37.573903 55.739886)
18770;18768;0.004926;LINESTRING(37.587326 55.751602,37.587280 55.751600,37.587248 55.751596)
15084;4469;0.007302;LINESTRING(37.590189 55.743717,37.590170 55.743684,37.590117 55.743691)
15084;4470;0.019740;LINESTRING(37.590189 55.743717,37.590170 55.743684,37.590415 55.743647)
6643;6644;0.003131;LINESTRING(37.596456 55.757079,37.596459 55.757093,37.596464 55.757107)
7373;7374;0.006445;LINESTRING(37.592625 55.739020,37.592654 55.739007,37.592708 55.738986)
13281;502;0.032257;LINESTRING(37.685250 55.760909,37.685256 55.760943,37.685443 55.761176)
21707;18370;0.028640;LINESTRING(37.657885 55.758360,37.657884 55.758404,37.657875 55.758618)
9740;23567;0.034973;LINESTRING(37.608499 55.766309,37.608445 55.766342,37.608188 55.766570)
18112;18095;0.038359;LINESTRING(37.582777 55.739211,37.582865 55.738991,37.582910 55.738874)
20496;20492;0.026453;LINESTRING(37.585177 55.740720,37.585103 55.740898,37.585077 55.740951)
1077;1075;0.025092;LINESTRING(37.612362 55.771883,37.612361 55.771784,37.612359 55.771657)
7217;7218;0.064461;LINESTRING(37.598975 55.736180,37.598258 55.736476,37.598141 55.736519)
15430;15432;0.027584;LINESTRING(37.666816 55.763435,37.667127 55.763464,37.667252 55.763474)
6047;22138;0.019067;LINESTRING(37.658537 55.731578,37.658520 55.731607,37.658444 55.731741)
2667;2668;0.019149;LINESTRING(37.604993 55.748050,37.605064 55.748115,37.605152 55.748197)
1419;1417;0.023293;LINESTRING(37.628673 55.760046,37.628740 55.760083,37.628940 55.760192)
18177;18175;0.007893;LINESTRING(37.586712 55.759241,37.586656 55.759251,37.586592 55.759261)
18177;24429;0.006063;LINESTRING(37.586712 55.759241,37.586656 55.759251,37.586667 55.759271)
19945;7740;0.007817;LINESTRING(37.628275 55.738601,37.628282 55.738644,37.628234 55.738644)
19945;19946;0.009547;LINESTRING(37.628275 55.738601,37.628282 55.738644,37.628290 55.738687)
19102;19100;0.028742;LINESTRING(37.606140 55.768000,37.606065 55.768226,37.606056 55.768254)
22628;17221;0.007185;LINESTRING(37.635410 55.735175,37.635490 55.735183,37.635472 55.735199)
22628;24013;0.008523;LINESTRING(37.635410 55.735175,37.635490 55.735183,37.635508 55.735154)
3706;3707;0.052127;LINESTRING(37.638035 55.740689,37.638288 55.740271,37.638299 55.740244)
4709;4710;0.033242;LINESTRING(37.654895 55.749558,37.654621 55.749525,37.654376 55.749494)
14907;14905;0.020520;LINESTRING(37.588183 55.740784,37.588381 55.740650,37.588393 55.740642)
4941;4942;0.004760;LINESTRING(37.583620 55.757309,37.583655 55.757308,37.583696 55.757306)
8904;8902;0.062130;LINESTRING(37.671926 55.727187,37.671742 55.727470,37.671574 55.727710)
8904;8922;0.045553;LINESTRING(37.671926 55.727187,37.671742 55.727470,37.671902 55.727531)
8904;8923;0.062657;LINESTRING(37.671926 55.727187,37.671742 55.727470,37.671286 55.727418)
1686;23307;0.029045;LINESTRING(37.610274 55.752481,37.610189 55.752494,37.610564 55.752483)
1686;19506;0.013418;LINESTRING(37.610274 55.752481,37.610189 55.752494,37.610063 55.752502)
18011;18012;0.006212;LINESTRING(37.576448 55.747094,37.576445 55.747113,37.576435 55.747150)
13355;13356;0.008440;LINESTRING(37.681054 55.746553,37.681111 55.746565,37.681182 55.746577)
6211;6162;0.008714;LINESTRING(37.617648 55.737231,37.617676 55.737201,37.617606 55.737180)
6211;6163;0.010538;LINESTRING(37.617648 55.737231,37.617676 55.737201,37.617772 55.737231)
5672;5670;0.089620;LINESTRING(37.658565 55.770852,37.659199 55.771038,37.659815 55.771245)
17250;17248;0.026084;LINESTRING(37.633920 55.737262,37.633977 55.737186,37.634082 55.737046)
4630;4631;0.013145;LINESTRING(37.600597 55.751558,37.600591 55.751527,37.600558 55.751442)
4630;23248;0.005902;LINESTRING(37.600597 55.751558,37.600591 55.751527,37.600570 55.751508)
14418;14419;0.042519;LINESTRING(37.631679 55.758983,37.631581 55.758846,37.631424 55.758629)
10433;10434;0.026451;LINESTRING(37.596273 55.770396,37.596016 55.770287,37.595933 55.770255)
6202;6200;0.027421;LINESTRING(37.617233 55.737675,37.617123 55.737792,37.617029 55.737893)
18883;18884;0.015677;LINESTRING(37.609117 55.741441,37.608987 55.741503,37.608926 55.741533)
19448;19449;0.013244;LINESTRING(37.568764 55.744235,37.568773 55.744256,37.568792 55.744353)
2037;2038;0.010604;LINESTRING(37.650660 55.758225,37.650680 55.758199,37.650727 55.758138)
13326;15665;0.013987;LINESTRING(37.644722 55.768448,37.644659 55.768471,37.644551 55.768414)
14551;14553;0.014448;LINESTRING(37.587168 55.773929,37.587105 55.773892,37.587006 55.773836)
18296;4182;0.028513;LINESTRING(37.658026 55.764623,37.658199 55.764681,37.658418 55.764754)
10275;10276;0.028973;LINESTRING(37.678102 55.746854,37.677901 55.746871,37.677644 55.746893)
22933;22934;0.022470;LINESTRING(37.614610 55.756645,37.614804 55.756757,37.614868 55.756786)
1310;1311;0.010841;LINESTRING(37.617196 55.764017,37.617281 55.764023,37.617368 55.764027)
13833;13835;0.053103;LINESTRING(37.650517 55.733205,37.650565 55.733219,37.651272 55.733423)
20372;20373;0.015973;LINESTRING(37.659072 55.753603,37.658930 55.753571,37.658833 55.753553)
10962;10963;0.004196;LINESTRING(37.657601 55.754858,37.657568 55.754862,37.657536 55.754868)
16620;16621;0.026832;LINESTRING(37.584989 55.732045,37.584823 55.731999,37.584605 55.731939)
16402;16404;0.023164;LINESTRING(37.566895 55.770398,37.566969 55.770424,37.567212 55.770505)
7576;7577;0.008600;LINESTRING(37.648019 55.765571,37.648000 55.765601,37.647975 55.765644)
19648;19649;0.051647;LINESTRING(37.622391 55.769566,37.622340 55.769838,37.622298 55.770028)
20302;20304;0.013155;LINESTRING(37.675211 55.748376,37.675154 55.748352,37.675023 55.748326)
17470;17471;0.002704;LINESTRING(37.583258 55.772995,37.583246 55.773005,37.583229 55.773013)
7992;7993;0.004573;LINESTRING(37.611722 55.730140,37.611722 55.730160,37.611708 55.730180)
1351;1352;0.025256;LINESTRING(37.625276 55.763353,37.624879 55.763377,37.624874 55.763378)
14932;14930;0.017212;LINESTRING(37.668526 55.740962,37.668469 55.740954,37.668259 55.740926)
7871;7872;0.006564;LINESTRING(37.623536 55.729977,37.623508 55.729969,37.623443 55.729950)
14579;10390;0.008149;LINESTRING(37.662692 55.752303,37.662719 55.752271,37.662748 55.752237)
14579;13379;0.009560;LINESTRING(37.662692 55.752303,37.662719 55.752271,37.662801 55.752292)
14579;13380;0.007434;LINESTRING(37.662692 55.752303,37.662719 55.752271,37.662668 55.752258)
4125;5737;0.010875;LINESTRING(37.671346 55.764399,37.671272 55.764424,37.671203 55.764454)
4125;15477;0.010067;LINESTRING(37.671346 55.764399,37.671272 55.764424,37.671236 55.764387)
7618;7619;0.022819;LINESTRING(37.622227 55.742251,37.622216 55.742265,37.622072 55.742437)
7790;7788;0.001569;LINESTRING(37.628436 55.744343,37.628446 55.744336,37.628451 55.744332)
3518;3519;0.010287;LINESTRING(37.665568 55.748328,37.665485 55.748339,37.665412 55.748356)
13806;13807;0.007210;LINESTRING(37.570300 55.754240,37.570311 55.754213,37.570297 55.754176)
21073;8590;0.012134;LINESTRING(37.694408 55.730283,37.694439 55.730324,37.694554 55.730326)
21073;11559;0.057441;LINESTRING(37.694408 55.730283,37.694439 55.730324,37.694783 55.730754)
13907;19870;0.030158;LINESTRING(37.643986 55.740142,37.643923 55.740133,37.644046 55.739909)
21219;21220;0.010979;LINESTRING(37.609778 55.773457,37.609637 55.773455,37.609602 55.773454)
24592;24593;0.005104;LINESTRING(37.585040 55.757964,37.585080 55.757965,37.585121 55.757964)
4299;4297;0.063234;LINESTRING(37.664057 55.755561,37.664151 55.755026,37.664166 55.754996)
5239;5240;0.041434;LINESTRING(37.592389 55.743773,37.592031 55.743811,37.591739 55.743842)
3054;18227;0.027347;LINESTRING(37.595659 55.758029,37.595650 55.758008,37.595259 55.758055)
3054;18228;0.007437;LINESTRING(37.595659 55.758029,37.595650 55.758008,37.595729 55.757999)
12664;12665;0.099867;LINESTRING(37.655426 55.744632,37.655540 55.745393,37.655554 55.745528)
1744;1746;0.007477;LINESTRING(37.600484 55.745153,37.600441 55.745146,37.600369 55.745134)
6670;6671;0.012863;LINESTRING(37.594562 55.756671,37.594674 55.756640,37.594745 55.756619)
15408;15410;0.024889;LINESTRING(37.684590 55.771586,37.684476 55.771580,37.684194 55.771565)
23501;23499;0.037882;LINESTRING(37.677674 55.758333,37.677720 55.758438,37.677819 55.758664)
15195;15197;0.007830;LINESTRING(37.575905 55.759906,37.575907 55.759939,37.575915 55.759976)
20973;12058;0.037903;LINESTRING(37.635496 55.731386,37.635307 55.731612,37.635246 55.731696)
20404;20406;0.008104;LINESTRING(37.579308 55.762541,37.579326 55.762510,37.579342 55.762471)
19941;19942;0.013856;LINESTRING(37.628225 55.738257,37.628234 55.738337,37.628240 55.738381)
20635;20636;0.036031;LINESTRING(37.611910 55.754095,37.612027 55.754326,37.612074 55.754406)
10607;10608;0.038972;LINESTRING(37.662758 55.731261,37.662449 55.731190,37.662181 55.731129)
13922;13924;0.013444;LINESTRING(37.568740 55.760757,37.568806 55.760739,37.568934 55.760705)
6194;6192;0.012080;LINESTRING(37.616699 55.738252,37.616624 55.738340,37.616616 55.738350)
6165;6167;0.017459;LINESTRING(37.618103 55.737334,37.618339 55.737408,37.618347 55.737410)
15474;15476;0.008298;LINESTRING(37.671179 55.764320,37.671200 55.764351,37.671236 55.764387)
24221;24222;0.003561;LINESTRING(37.576198 55.747137,37.576216 55.747155,37.576233 55.747161)
17755;17756;0.035289;LINESTRING(37.610860 55.773237,37.611088 55.773258,37.611418 55.773283)
7397;7398;0.019562;LINESTRING(37.593131 55.738014,37.593211 55.737976,37.593372 55.737902)
8910;22284;0.070618;LINESTRING(37.675501 55.729567,37.675612 55.729633,37.676339 55.729275)
9561;9562;0.044625;LINESTRING(37.612788 55.734269,37.612703 55.734067,37.612629 55.733878)
15051;8981;0.170383;LINESTRING(37.638527 55.747143,37.637355 55.746303,37.636813 55.745953)
7359;7360;0.016958;LINESTRING(37.593336 55.739821,37.593330 55.739825,37.593144 55.739929)
23723;23724;0.002574;LINESTRING(37.597729 55.770152,37.597737 55.770140,37.597736 55.770129)
23983;23984;0.049205;LINESTRING(37.616098 55.730170,37.616034 55.730172,37.615313 55.730194)
18399;18400;0.053894;LINESTRING(37.578250 55.752651,37.578070 55.752651,37.577388 55.752651)
2980;2981;0.007927;LINESTRING(37.604114 55.754182,37.604062 55.754179,37.603990 55.754170)
15909;15907;0.035076;LINESTRING(37.680292 55.729375,37.680348 55.729086,37.680353 55.729062)
11852;11853;0.033402;LINESTRING(37.640920 55.747034,37.640976 55.747083,37.641208 55.747287)
10263;1620;0.017142;LINESTRING(37.669705 55.769581,37.669875 55.769665,37.669920 55.769655)
10263;4190;0.020755;LINESTRING(37.669705 55.769581,37.669875 55.769665,37.669770 55.769665)
10263;11276;0.023396;LINESTRING(37.669705 55.769581,37.669875 55.769665,37.669979 55.769724)
23003;23004;0.008050;LINESTRING(37.587911 55.773590,37.587863 55.773617,37.587820 55.773641)
7905;7906;0.025714;LINESTRING(37.609957 55.730420,37.610134 55.730363,37.610315 55.730307)
24162;24163;0.005320;LINESTRING(37.655192 55.746155,37.655146 55.746142,37.655130 55.746125)
624;622;0.011794;LINESTRING(37.659666 55.743818,37.659706 55.743865,37.659772 55.743904)
14279;14281;0.030265;LINESTRING(37.603019 55.763708,37.603366 55.763548,37.603395 55.763537)
12920;12921;0.006359;LINESTRING(37.642169 55.748558,37.642135 55.748573,37.642103 55.748601)
21910;21936;0.012129;LINESTRING(37.680426 55.751579,37.680261 55.751580,37.680233 55.751580)
9969;9967;0.002283;LINESTRING(37.627911 55.752778,37.627905 55.752792,37.627902 55.752798)
10167;15241;0.039239;LINESTRING(37.692043 55.755515,37.691937 55.755429,37.691685 55.755225)
10167;9209;0.018281;LINESTRING(37.692043 55.755515,37.691937 55.755429,37.691920 55.755370)
9511;9512;0.027008;LINESTRING(37.575474 55.751004,37.575424 55.751068,37.575302 55.751227)
11990;11988;0.020116;LINESTRING(37.631415 55.736717,37.631379 55.736770,37.631308 55.736887)
24245;20096;0.024535;LINESTRING(37.653991 55.769533,37.654108 55.769546,37.654380 55.769561)
1222;1223;0.030390;LINESTRING(37.638637 55.771739,37.638881 55.771673,37.639070 55.771616)
15914;15916;0.030497;LINESTRING(37.685350 55.733095,37.685291 55.733149,37.685082 55.733324)
10097;10098;0.003563;LINESTRING(37.602035 55.745072,37.602017 55.745081,37.601990 55.745092)
18356;18357;0.024557;LINESTRING(37.613095 55.729730,37.613287 55.729710,37.613482 55.729692)
22231;23426;0.028223;LINESTRING(37.679209 55.769865,37.679223 55.769805,37.679270 55.769613)
22231;1646;0.010264;LINESTRING(37.679209 55.769865,37.679223 55.769805,37.679166 55.769804)
24820;24822;0.019239;LINESTRING(37.652606 55.758274,37.652660 55.758286,37.652893 55.758337)
10040;10038;0.029635;LINESTRING(37.600234 55.764039,37.600431 55.764126,37.600604 55.764205)
9808;9809;0.015254;LINESTRING(37.660220 55.743275,37.660134 55.743253,37.659998 55.743217)
21659;21657;0.011052;LINESTRING(37.569351 55.769410,37.569468 55.769402,37.569526 55.769399)
9695;9693;0.159551;LINESTRING(37.685630 55.731380,37.685433 55.732577,37.685421 55.732809)
9483;17974;0.026364;LINESTRING(37.576399 55.748536,37.576187 55.748522,37.576156 55.748637)
22636;22637;0.014222;LINESTRING(37.640338 55.769149,37.640419 55.769106,37.640502 55.769060)
2458;20422;0.128569;LINESTRING(37.681445 55.737263,37.679456 55.737482,37.679454 55.737498)
2458;2456;0.189031;LINESTRING(37.681445 55.737263,37.679456 55.737482,37.678485 55.737600)
2458;2472;0.128286;LINESTRING(37.681445 55.737263,37.679456 55.737482,37.679457 55.737470)
4179;5656;0.010095;LINESTRING(37.676002 55.772677,37.675930 55.772660,37.675975 55.772621)
4179;12877;0.018208;LINESTRING(37.676002 55.772677,37.675930 55.772660,37.675733 55.772614)
4179;12916;0.008010;LINESTRING(37.676002 55.772677,37.675930 55.772660,37.675903 55.772684)
8994;8995;0.003419;LINESTRING(37.600290 55.752841,37.600312 55.752832,37.600333 55.752822)
14161;14162;0.031651;LINESTRING(37.652403 55.772973,37.652341 55.772809,37.652299 55.772695)
10241;10239;0.041127;LINESTRING(37.674980 55.766038,37.674944 55.766309,37.674902 55.766404)
18752;18750;0.022005;LINESTRING(37.585152 55.751111,37.584961 55.751067,37.584827 55.751036)
5621;5622;0.010400;LINESTRING(37.595757 55.756465,37.595689 55.756411,37.595661 55.756389)
3279;24028;0.026692;LINESTRING(37.644039 55.750905,37.644047 55.750894,37.643664 55.750818)
3911;3912;0.003293;LINESTRING(37.631630 55.739723,37.631625 55.739722,37.631584 55.739709)
13607;12065;0.025721;LINESTRING(37.613299 55.746260,37.613194 55.746358,37.613340 55.746441)
13607;13605;0.015819;LINESTRING(37.613299 55.746260,37.613194 55.746358,37.613161 55.746378)
3789;3791;0.011283;LINESTRING(37.629768 55.742222,37.629740 55.742188,37.629717 55.742125)
6526;6527;0.047515;LINESTRING(37.598762 55.761765,37.598495 55.761949,37.598279 55.762095)
22300;22301;0.012010;LINESTRING(37.668568 55.733732,37.668611 55.733705,37.668699 55.733653)
24648;11404;0.076898;LINESTRING(37.666256 55.735357,37.666188 55.735320,37.665402 55.735779)
4847;4849;0.065406;LINESTRING(37.620161 55.736668,37.620144 55.736749,37.620040 55.737252)
5030;5031;0.008079;LINESTRING(37.568031 55.750991,37.567961 55.750991,37.567903 55.750999)
22888;22890;0.003893;LINESTRING(37.667902 55.768398,37.667876 55.768409,37.667855 55.768420)
6469;6471;0.021016;LINESTRING(37.593888 55.759922,37.593797 55.760040,37.593756 55.760096)
1854;1855;0.019334;LINESTRING(37.617341 55.758441,37.617419 55.758591,37.617421 55.758609)
22871;22872;0.020239;LINESTRING(37.570855 55.736191,37.571006 55.736232,37.571146 55.736270)
17229;17231;0.016360;LINESTRING(37.635088 55.735713,37.635071 55.735736,37.634986 55.735848)
10849;10850;0.034429;LINESTRING(37.626281 55.757254,37.626132 55.757423,37.626036 55.757531)
15703;15732;0.013749;LINESTRING(37.602293 55.753639,37.602280 55.753589,37.602244 55.753519)
15047;20743;0.031698;LINESTRING(37.696123 55.736834,37.696012 55.736798,37.695639 55.736835)
3392;3393;0.039847;LINESTRING(37.656467 55.748873,37.656522 55.748852,37.656962 55.748648)
2270;2271;0.006572;LINESTRING(37.619806 55.729811,37.619765 55.729837,37.619750 55.729860)
8695;9672;0.016296;LINESTRING(37.624928 55.746310,37.624923 55.746385,37.624797 55.746376)
8695;16347;0.019430;LINESTRING(37.624928 55.746310,37.624923 55.746385,37.624912 55.746485)
23268;23269;0.004709;LINESTRING(37.600298 55.751026,37.600268 55.751015,37.600236 55.751002)
10101;10102;0.018652;LINESTRING(37.601183 55.745460,37.601006 55.745528,37.600938 55.745556)
5257;5258;0.011883;LINESTRING(37.590957 55.745125,37.590929 55.745034,37.590923 55.745020)
24444;21000;0.013096;LINESTRING(37.696457 55.735819,37.696283 55.735839,37.696251 55.735842)
1436;1434;0.028814;LINESTRING(37.637066 55.771655,37.637161 55.771863,37.637183 55.771906)
12410;8680;0.030157;LINESTRING(37.582893 55.749096,37.582915 55.749239,37.582969 55.749363)
12410;12416;0.045672;LINESTRING(37.582893 55.749096,37.582915 55.749239,37.582941 55.749506)
1488;1489;0.017501;LINESTRING(37.632346 55.768867,37.632146 55.768883,37.632070 55.768893)
7727;7729;0.002278;LINESTRING(37.626995 55.738678,37.627002 55.738666,37.627012 55.738660)
13196;8942;0.008643;LINESTRING(37.678471 55.773188,37.678404 55.773170,37.678415 55.773134)
13196;14351;0.006886;LINESTRING(37.678471 55.773188,37.678404 55.773170,37.678399 55.773189)
13196;4173;0.008860;LINESTRING(37.678471 55.773188,37.678404 55.773170,37.678341 55.773156)
19894;19895;0.041544;LINESTRING(37.622996 55.745425,37.623075 55.745442,37.623614 55.745560)
5416;5417;0.001759;LINESTRING(37.593137 55.745592,37.593140 55.745606,37.593140 55.745607)
15546;15554;0.007562;LINESTRING(37.636566 55.752460,37.636548 55.752411,37.636540 55.752394)
1691;1692;0.034019;LINESTRING(37.597021 55.752169,37.596977 55.752359,37.596947 55.752472)
13602;13603;0.025754;LINESTRING(37.637014 55.746821,37.637175 55.746736,37.637310 55.746660)
14196;14198;0.022873;LINESTRING(37.598717 55.741315,37.598596 55.741239,37.598473 55.741162)
16917;16915;0.037139;LINESTRING(37.628910 55.753887,37.629062 55.753645,37.629135 55.753580)
7474;7476;0.007024;LINESTRING(37.617693 55.769280,37.617693 55.769258,37.617680 55.769217)
20864;20862;0.060856;LINESTRING(37.682405 55.748682,37.682459 55.748705,37.683027 55.749101)
6347;6345;0.032261;LINESTRING(37.611637 55.733023,37.611216 55.733072,37.611132 55.733082)
